hyperlink,img,Hotel Name,Location,description,Facilities,Star Rating,Review,Review Number,Price
"https://www.agoda.com//at-home/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=1,16&los=7&searchrequestid=27721b8f-7830-4a24-a307-9a578f28b7ac",https://pix8.agoda.net/hotelImages/30630674/-1/4e9fa6d9989a6912214bf506007dcd86.jpg?ca=27&ce=0&s=1024x768,At Home Hotel Zhongshan,"No. 3, Alley 2, Lane 65, Section 2, Zhongshan N Rd, Zhongshan District, Taipei City, 10491, Zhongshan District, Taipei, Taiwan, 10491 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Zhongshan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Shuttle service,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Check-in [24-hour],Wi-Fi in public areas,Car park [nearby],Car park [charges apply]",3,8.9Excellent,785,1967
https://www.agoda.com//a-stylish-cbd-suite-near-zhongxiao-dunhua-station/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=2c4184da-588d-47f6-94dc-6edb32d16838,https://pix8.agoda.net/hotelImages/9581167/0/7a0bcd1145ba1b3909df22e22c4d94cd.jpg?ce=0&s=1024x768,END舊敦4-2,"Daan District, Taipei, Taiwan ","Strategically situated in Daan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 4.5-star property features hot tub to make your stay more indulgent and memorable.","Hot tub,Kitchen,Elevator",4.5,9.2Exceptional,11,80534
https://www.agoda.com//sep-hot-sale-taipei-space-family-cozy-house-7ppl/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=aee05d21-e56d-4001-bcae-c427456d6ead,https://pix8.agoda.net/hotelImages/46131004/0/06a7338616b90155aa777344323e177f.jpg?ce=0&s=1024x768,Taipei Space Family cozy house / Jun discount,"Zhongshan District, Taipei, Taiwan ","Strategically situated in Zhongshan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101. ","Wi-Fi [portable rental],Kitchen,Stove,Refrigerator,Microwave,Dishes and dining utensils",Not available,6.8Good,1,2542
"https://www.agoda.com//hotel-sunroute-taipei/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16&los=7&searchrequestid=27721b8f-7830-4a24-a307-9a578f28b7ac",https://pix8.agoda.net/hotelImages/60439/-1/bc35998e9a28e2b3a97d2cc14deacdbf.jpg?ce=0&s=1024x768,Hotel Sunroute Taipei,"No.9, Sec. 1, Minquan E. Rd., Zhongshan District, Taipei, Taiwan, 104 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Zhongshan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Airport transfer,Free Wi-Fi in all rooms!,Luggage storage,Restaurants,Coffee shop,Laundry service,Safety deposit boxes",3,8.5Excellent,4468,2258
https://www.agoda.com//huada-hotel/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/119/1199291/1199291_16052610430042739985.jpg?ca=6&ce=1&s=1024x768,HUADA HOTEL,"No.150, Ln. 30, Yongji Rd.,, Xinyi District, Taipei, Taiwan, 11064 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Xinyi District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Airport transfer,Free Wi-Fi in all rooms!,Front desk [24-hour],Wi-Fi in public areas,Daily housekeeping,Taxi service,Internet [LAN],Smoke-free property",3,7.6Very good,1277,829
"https://www.agoda.com//artinn_6/hotel/all/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16&los=7&searchrequestid=b806b544-4c20-4b59-8952-1f5a1d4faea8",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/454702987.jpg?k=917888386256a724922b1d54cf864e3577fbca2f7032a11776fab17491e6c69c&o=,Artinn藝築文旅-台北站前館,"3-11 Floor, No.8, Xiangyang Road, Taipei Main Station, Taipei, Taiwan, 100 ","Conveniently situated in the Taipei Main Station part of Taipei, this property puts you close to attractions and interesting dining options.","Free Wi-Fi in all rooms!,Luggage storage,Contactless check-in/out,Laundry service,Wi-Fi in public areas,Family room,Smoke-free property,First aid kit",Not available,8.5Excellent,1991,2769
https://www.agoda.com//westgate-hotel/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/432/432966/432966_16031611300040798672.jpg?ca=6&ce=1&s=1024x768,WESTGATE Hotel,"No.150, Sec. 1, Zhonghua Rd, Ximending, Taipei, Taiwan, 10843 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Ximending, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  Rated with 4 stars, this high-quality property provides guests with access to restaurant and fitness center on-site.","Airport transfer,Shuttle service,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Fitness center,Bar",4,8.8Excellent,9459,Not Found
https://www.agoda.com//ya-dou-hotel/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/55006846/0/1dbaf4862d4c014356c9776871ca72ba.jpg?ce=0&s=1024x768,Ya Dou Hotel,"1 中興路, Banqiao District, Taipei, Taiwan, 220 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Banqiao District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Shuttle service,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Wi-Fi in public areas,Family room",3,7.0Very good,249,1418
https://www.agoda.com//taipei-fullerton-hotel-south/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=52041567-a8a2-4521-a81c-5080fa40b217,https://pix8.agoda.net/hotelImages/60421/-1/8f1f01c33af18ba60b831657c0065b78.jpg?ca=9&ce=1&s=1024x768,Taipei Fullerton Hotel－South,"No, 41, Fu-Xing South Road, Sec.2, Daan District, Taipei, Taiwan, 10665 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Daan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  Rated with 4 stars, this high-quality property provides guests with access to restaurant, fitness center and steamroom on-site.","Airport transfer,Shuttle service,Free Wi-Fi in all rooms!,Front desk [24-hour],Fitness center,Sauna,Check-in/out [express],Luggage storage",4,8.3Excellent,4138,3418
https://www.agoda.com//urtrip-fuzhong/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=27721b8f-7830-4a24-a307-9a578f28b7ac,https://pix8.agoda.net/hotelImages/46940985/-1/c7fc2a462a008da8f925beb93e2422d8.jpg?ce=0&s=1024x768,Rich & Free Hotel-Fuzhong,"11F., No. 30-2, Dongmen St., Banqiao District, Taipei, Taiwan, 220 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Banqiao District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Airport transfer,Shuttle service,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Tours,Concierge",3,8.8Excellent,678,Not Found
https://www.agoda.com//beauty-hotels-taipei-hotel-b6/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=27721b8f-7830-4a24-a307-9a578f28b7ac,https://pix8.agoda.net/hotelImages/338/338220/338220_15081314550034211296.jpg?ca=5&ce=1&s=1024x768,Beauty Hotels Taipei – Hotel B6,"No.106, Sec. 2, Wuchang St, Ximending, Taipei, Taiwan, 108 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Ximending, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Airport transfer,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Safety deposit boxes,Tours",3,7.9Very good,2395,1852
https://www.agoda.com//301-perfect-ximending-1-3ppl/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=aee05d21-e56d-4001-bcae-c427456d6ead,https://pix8.agoda.net/hotelImages/13601987/0/bb537079cfcbe7016ed84fe1762ad6db.jpg?ce=0&s=1024x768,301 Perfect Ximending / 1-3ppl,"Ximending, Taipei, Taiwan ","Strategically situated in Ximending, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 4-star property is packed with in-house facilities to improve the quality and joy of your stay.",Elevator,4.5,9.4Exceptional,4,40261
https://www.agoda.com//roaders-plus-hotel/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/17495540/-1/7e6a27ab7d7a8a6b8ebdbc77fc812bbc.jpg?ca=20&ce=0&s=1024x768,Roaders Plus Hotel Taipei Station,"24-35F, 4F, No. 80, Sec. 1, Zhongxiao W. Rd., Zhongzheng Dist., Taipei City 100, Taiwan(R.O.C.), Taipei Main Station, Taipei, Taiwan, 10041 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Taipei Main Station, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 4-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Airport transfer,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Room service,Safety deposit boxes",4,8.9Excellent,5707,2349
https://www.agoda.com//1954/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=d6421594-e47d-4946-84f9-73f788dcdb6f,https://pix8.agoda.net/hotelImages/50047014/0/dd828b3aa49052339094b06e05261bb4.jpg?ce=0&s=1024x768,Guest House 1954,"No. 32, Lane 86, Zhengyi S Rd, 三重區, Sanchong District, 32號, Sanzhong District, Taipei, Taiwan, 241 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Sanzhong District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 5-star property is packed with in-house facilities to improve the quality and joy of your stay.","Free Wi-Fi in all rooms!,Check-in/out [express],Breakfast [free],Game room,Tours,Wi-Fi in public areas,Shared kitchen,Lockers",5,9.1Exceptional,58,980
"https://www.agoda.com//link-world-hotel-taipei/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=2,16&los=7&searchrequestid=b806b544-4c20-4b59-8952-1f5a1d4faea8",https://pix8.agoda.net/hotelImages/400612/-1/8c844702afdccf06fc080de1a2c69918.jpg?ce=0&s=1024x768,Link World Hotel Taipei,"No.5, Ln. 90, Songjiang Rd., Zhongshan District, Taipei, Taiwan, 104 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Zhongshan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Airport transfer,Free Wi-Fi in all rooms!,Luggage storage,Room service [24-hour],Bar,Laundry service,Restaurants",3,8.2Excellent,1367,1890
https://www.agoda.com//travelers-small-garden/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=2c4184da-588d-47f6-94dc-6edb32d16838,https://pix8.agoda.net/hotelImages/11042193/0/6871b594e9edb090e0c7ed2c64c57d43.jpg?ca=9&ce=1&s=1024x768,Travelers small garden,"Songshan District, Taipei, Taiwan ","Strategically situated in Songshan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 4-star property is packed with in-house facilities to improve the quality and joy of your stay.",Not available,4,7.5Very good,2,3681
"https://www.agoda.com//long-view-hotel_2/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16&los=7&searchrequestid=d52366a2-b9fc-4042-9474-528f5103c11e",https://pix8.agoda.net/hotelImages/25917578/-1/3ed7c383b9c8ed3f17744630050de014.jpg?ca=20&ce=0&s=1024x768,Long View Hotel,"No.176 Danhai Rd, Tamsui District, New Taipei City, 251 Taiwan, Tamsui District, Taipei, Taiwan, 251 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Tamsui District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property features restaurant to make your stay more indulgent and memorable.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Coffee shop,Restaurants,Room service",3,8.3Excellent,913,1573
https://www.agoda.com//h21974476/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/221/22140802/22140802_21012712530094572244.jpg?ca=17&ce=1&s=1024x768,Hub Hotel Ximen Inn,"萬華區西寧南路67號6樓, Ximending, Taipei, Taiwan, 108002 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Ximending, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Airport transfer,Shuttle service,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Coffee shop,Laundry service",3,8.6Excellent,1160,2753
"https://www.agoda.com//t-o-hotel-taipei-station/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=2,16&los=7&searchrequestid=27721b8f-7830-4a24-a307-9a578f28b7ac",https://pix8.agoda.net/hotelImages/122/12274332/12274332_20021711350088210298.jpg?ca=10&ce=1&s=1024x768,T.O.Hotel-Main Station,"2F.,Ni.2,Sec. 1,Kaifeng St., Zhongzheng Dist., Taipei City 10047, Taiwan (R.O.C.), Taipei Main Station, Taipei, Taiwan, 10047 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Taipei Main Station, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101. ","Front desk [24-hour],Airport transfer,Shuttle service,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Tours,Wi-Fi in public areas",Not available,8.6Excellent,518,1951
https://www.agoda.com//chic-converted-stables-in-the-zhongxiao-dunhua/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=2c4184da-588d-47f6-94dc-6edb32d16838,https://pix8.agoda.net/hotelImages/9581872/0/4ffc3a6b9c139cc8610e5c5bb70610be.jpg?ce=0&s=1024x768,END/6-3,"Daan District, Taipei, Taiwan ","Strategically situated in Daan District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Taipei 101.  This 4-star property features hot tub to make your stay more indulgent and memorable.","Hot tub,Kitchen,Elevator,Baby bath,Body wash,Bathtub",4,7.5Very good,6,24132
https://www.agoda.com//mellow-fields-hotel/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=da4e89ba-d3f6-4cb7-9ba8-d0ec34f3623d,https://pix8.agoda.net/hotelImages/870030/-1/b19565fd26e75b7ccd395a14b7dae2ac.jpg?ce=0&s=1024x768,Mellow Fields Hotel,"No.127, Section 7, Zhongshan North Road, Shilin District, Taipei, Taiwan, 11156 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Shilin District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  This 4-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Car park,Free Wi-Fi in all rooms!,Luggage storage,Fitness center,Shops,Restaurants,Coffee shop",4,8.6Excellent,6487,2255
https://www.agoda.com//amba-taipei-songshan/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=da07bbdd-82b2-4da5-b348-bbf464919e3f,https://pix8.agoda.net/hotelImages/122/1227837/1227837_16061719360043743633.jpg?ca=6&ce=1&s=1024x768,amba Taipei SongShan,"No.8 Section 7 Civic Boulevard, Xinyi District, Taipei, Taiwan, 11562 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Xinyi District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  Rated with 4 stars, this high-quality property provides guests with access to restaurant and fitness center on-site.","Front desk [24-hour],Free Wi-Fi in all rooms!,Luggage storage,Fitness center,Restaurants,Breakfast [buffet],Bar,Laundry service",4,8.9Excellent,4486, 4235
"https://www.agoda.com//landis-resort-yangmingshan/hotel/taipei-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=4,16&los=7&searchrequestid=a4d23d20-f779-4673-9591-e4ce349b12e8",https://pix8.agoda.net/hotelImages/197121/-1/a6773f85009fc50c32ba10232c3f605f.jpg?ce=0&s=1024x768,CHECK inn Select Taipei Yangmingshan,"237, Ger-zhi Road, Yangmingshan, Shilin District, Taipei, Taiwan, 11191 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Shilin District part of Taipei, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Taipei 101.  Rated with 4 stars, this high-quality property provides guests with access to restaurant, fitness center and spa on-site.","Airport transfer,Valet parking,Free Wi-Fi in all rooms!,Front desk [24-hour],Swimming pool [outdoor],Fitness center,Check-in/out [express],Luggage storage",4,7.9Very good,1972,2815
